target_id	length	eff_length	est_counts	tpm
Solyc04g072340.1.1	402	138.279	0	0
Solyc05g012650.3.1	3596	3305.18	654	8.08606
Solyc07g066485.1.1	348	102.519	0	0
Solyc02g084113.1.1	735	445.547	1	0.0917192
Solyc03g096306.1.1	1215	924.18	1	0.0442179
Solyc06g072540.1.1	327	90.8972	25	11.2394
Solyc05g007550.2.1	1418	1127.18	0	0
Solyc07g049350.3.1	3495	3204.18	481.039	6.13504
Solyc03g097940.3.1	2861	2570.18	59	0.938086
Solyc10g017753.1.1	2714	2423.18	0	0
Solyc03g097390.3.1	2240	1949.18	1	0.0209654
Solyc02g072443.1.1	495	214.528	0	0
Solyc02g080150.2.1	393	131.908	88	27.2626
Solyc04g057930.3.1	3184	2893.18	1920	27.1194
Solyc01g067630.3.1	1989	1698.18	715	17.2059
Solyc01g103640.3.1	1578	1287.18	43	1.36516
Solyc04g025160.3.1	1222	931.18	1327	58.236
Solyc04g009210.1.1	1680	1389.18	43	1.26492
Solyc06g007230.1.1	522	238.788	3	0.513409
Solyc04g071880.3.1	3050	2759.18	2244	33.2351
Solyc04g079020.3.1	1436	1145.18	0	0
Solyc05g046245.1.1	249	58.1173	0	0
Solyc02g065160.2.1	1992	1701.18	4	0.0960869
Solyc10g007505.1.1	651	362.359	796	89.7694
Solyc08g016584.1.1	414	147.363	1	0.27731
Solyc06g060010.3.1	1031	740.18	18	0.993778
Solyc01g079830.3.1	958	667.248	0	0
Solyc12g036490.2.1	1230	939.18	2	0.0870233
Solyc01g079375.1.1	984	693.18	0	0
Solyc10g055060.2.1	1605	1314.18	1	0.0310956
Solyc01g057560.2.1	261	61.8822	0	0
Solyc03g062970.1.1	1428	1137.18	0	0
Solyc07g021120.2.1	3966	3675.18	413.266	4.59521
Solyc06g007380.1.1	1443	1152.18	0	0
Solyc11g040180.2.1	2165	1874.18	670.295	14.6154
Solyc11g065420.2.1	1025	734.18	81	4.50855
Solyc02g077310.3.1	365	113.393	58	20.9024
Solyc09g042728.1.1	839	548.767	0	0
Solyc07g052380.3.1	1659	1368.18	0	0
Solyc03g118100.3.1	1927	1636.18	0	0
Solyc01g089850.3.1	1049	758.18	151	8.13878
Solyc09g014730.3.1	4110	3819.18	297	3.1779
Solyc10g005020.3.1	2002	1711.18	6	0.143288
Solyc04g058040.2.1	3421	3130.18	0	0
Solyc03g031490.3.1	644	355.503	0	0
Solyc09g074900.3.1	1810	1519.18	345	9.28035
Solyc02g067275.1.1	1125	834.18	139.16	6.81727
Solyc04g040110.3.1	4188	3897.18	304	3.1877
Solyc02g065020.2.1	1779	1488.18	0	0
Solyc11g040222.1.1	930	639.248	82.649	5.28351
Solyc06g068610.2.1	1410	1119.18	172	6.28034
Solyc05g006343.1.1	884	593.429	34.3026	2.36218
Solyc05g053630.1.1	270	64.9418	0	0
Solyc09g037130.2.1	1406	1115.18	61.3868	2.24949
Solyc02g014290.1.1	225	52.741	0	0
Solyc02g063100.2.1	312	83.4262	0	0
Solyc08g008410.3.1	3329	3038.18	1346	18.1045
Solyc08g067240.3.1	1576	1285.18	184.37	5.86246
Solyc05g055340.3.1	1697	1406.18	513	14.9084
Solyc03g114050.3.1	1006	715.18	406	23.1988
Solyc11g018510.2.1	7060	6769.18	111.192	0.671264
Solyc04g072250.3.1	743	453.457	0	0
Solyc05g023960.1.1	294	74.7909	0	0
Solyc07g005160.1.1	159	39.8831	0	0
Solyc06g076070.1.1	234	54.1764	0	0
Solyc02g086145.1.1	3448	3157.18	2696.41	34.9013
Solyc11g013300.2.1	1432	1141.18	31	1.1101
Solyc09g008230.3.1	868	577.429	2010	142.25
Solyc06g062830.3.1	3714	3423.18	255.339	3.04819
Solyc08g077080.1.1	1446	1155.18	0	0
Solyc03g046350.3.1	1403	1112.18	275	10.1044
Solyc10g081830.2.1	910	619.248	272	17.9498
Solyc01g108840.3.1	4143	3852.18	1592	16.8885
Solyc03g031560.3.1	1603	1312.18	27	0.840862
Solyc09g031580.3.1	3981	3690.18	982	10.8747
Solyc03g121310.2.1	1131	840.18	1713	83.3181
Solyc02g092890.1.1	273	66.071	3	1.85552
Solyc07g042985.1.1	387	127.714	0	0
Solyc10g076485.1.1	321	87.925	0	0
Solyc05g010300.3.1	1188	897.18	564	25.6894
Solyc05g024177.1.1	615	326.984	0	0
Solyc12g056670.1.1	252	59.3278	1	0.688805
Solyc09g047937.1.1	570	283.6	0	0
Solyc03g114980.3.1	2624	2333.18	370	6.48049
Solyc08g078000.3.1	865	574.429	320	22.765
Solyc06g050950.3.1	2175	1884.18	0	0
Solyc05g016560.1.1	285	70.8688	0	0
Solyc00g008680.3.1	1635	1344.18	1542	46.8793
Solyc01g011540.1.1	321	87.925	0	0
Solyc02g043963.1.1	273	66.071	0	0
Solyc08g079100.3.1	1217	926.18	253	11.163
Solyc02g077260.3.1	2397	2106.18	30	0.582077
Solyc06g082640.3.1	714	424.853	0	0
Solyc04g040200.3.1	3394	3103.18	4086.15	53.8099
Solyc02g085000.3.1	2689	2398.18	702	11.9622
Solyc12g015730.2.1	4569	4278.18	649	6.19926
Solyc03g045087.1.1	255	60.2015	0	0
Solyc08g078750.3.1	827	536.821	240.219	18.2866
Solyc02g067400.2.1	594	306.741	0	0
Solyc06g005940.3.1	4377	4086.18	13637	136.382
Solyc08g083090.2.1	399	136.143	60	18.0098
Solyc06g066190.3.1	1025	734.18	427	23.7673
Solyc04g014870.3.1	4575	4284.18	879	8.38447
Solyc04g080890.3.1	1317	1026.18	0	0
Solyc06g051900.3.1	1647	1356.18	422	12.716
Solyc11g040173.1.1	327	90.8972	52	23.378
Solyc08g068718.1.1	1179	888.18	0	0
Solyc02g088115.1.1	593	305.803	256	34.21
Solyc09g011650.3.1	1079	788.18	2624	136.048
Solyc06g071140.3.1	2656	2365.18	842	14.548
Solyc02g070610.3.1	1851	1560.18	18	0.471468
Solyc06g005575.1.1	294	74.7909	0	0
Solyc07g007880.1.1	339	97.2536	0	0
Solyc01g056390.1.1	330	92.5218	0	0
Solyc10g054270.2.1	1347	1056.18	0	0
Solyc09g031685.1.1	636	347.609	0	0
Solyc02g071875.1.1	1191	900.18	71	3.22317
Solyc03g095370.3.1	1676	1385.18	352	10.3846
Solyc05g049880.3.1	931	640.248	545	34.7859
Solyc01g111600.3.1	491	210.881	768	148.826
Solyc10g018393.1.1	1296	1005.18	9	0.365892
Solyc01g021620.2.1	261	61.8822	0	0
Solyc09g011045.1.1	998	707.18	8	0.46229
Solyc02g022835.1.1	1830	1539.18	0	0
Solyc10g007150.3.1	2295	2004.18	992	20.2269
Solyc03g118380.2.1	543	257.969	379	60.0379
Solyc10g078265.1.1	2029	1738.18	1576	37.0524
Solyc01g059950.1.1	843	552.767	3	0.221786
Solyc06g050370.1.1	555	269.328	357	54.1678
Solyc11g070020.2.1	2265	1974.18	207.17	4.28839
Solyc01g060286.1.1	438	166.518	0	0
Solyc10g077010.2.1	763	473.226	1074	92.745
Solyc05g016440.3.1	5287	4996.18	2357	19.2786
Solyc12g082770.2.1	780	490.129	0	0
Solyc09g011933.1.1	183	45.1739	1	0.90462
Solyc02g071475.1.1	1350	1059.18	204	7.87073
Solyc01g110440.3.1	2166	1875.18	11770.5	256.512
Solyc02g088395.1.1	1300	1009.18	228	9.23253
Solyc08g005450.2.1	1009	718.18	2308	131.328
Solyc10g079850.2.1	3762	3471.18	789	9.28868
Solyc02g005605.1.1	483	203.676	0	0
Solyc01g067540.1.1	966	675.248	0	0
Solyc06g051000.2.1	2089	1798.18	0	0
Solyc12g006740.1.1	294	74.7909	0	0
Solyc04g045285.1.1	780	490.129	0	0
Solyc08g083150.1.1	156	39.6213	3	3.09419
Solyc03g043990.1.1	360	109.946	0	0
Solyc01g006720.3.1	3039	2748.18	4249	63.1824
Solyc06g083720.2.1	2880	2589.18	17	0.268313
Solyc10g084330.1.1	183	45.1739	0	0
Solyc05g050110.3.1	1353	1062.18	2384	91.7197
Solyc09g011895.1.1	383	124.987	0	0
Solyc03g122070.2.1	2433	2142.18	16	0.305224
Solyc04g014500.3.1	2202	1911.18	1669	35.6869
Solyc09g058994.1.1	192	46.6333	0	0
Solyc04g005830.3.1	5553	5262.18	285.291	2.21552
Solyc02g092580.3.1	1601	1310.18	214	6.67478
Solyc08g062650.3.1	2615	2324.18	967	17.0024
Solyc08g081540.3.1	1903	1612.18	8.17302	0.207168
Solyc02g090730.3.1	2358	2067.18	9.37036	0.185239
Solyc07g043365.1.1	1001	710.18	0	0
Solyc10g084037.1.1	354	106.115	2	0.770206
Solyc04g055090.1.1	1251	960.18	189	8.04384
Solyc04g025113.1.1	1002	711.18	0	0
Solyc03g063600.3.1	2441	2150.18	1422	27.0258
Solyc10g017630.2.1	1563	1272.18	1	0.0321222
Solyc05g024010.3.1	2137	1846.18	443	9.80582
Solyc01g086930.3.1	4041	3750.18	221.005	2.40827
Solyc03g079940.3.1	1560	1269.18	2014	64.8471
Solyc05g049905.1.1	423	154.533	0	0
Solyc02g086640.3.1	1767	1476.18	199	5.50894
Solyc05g054340.3.1	4314	4023.18	604	6.1351
Solyc03g115120.1.1	1119	828.18	4.26801	0.210598
Solyc06g084628.1.1	1464	1173.18	0	0
Solyc12g032990.2.1	1586	1295.18	7	0.220863
Solyc01g067025.1.1	1515	1224.18	0	0
Solyc10g075030.2.1	1359	1068.18	592	22.6481
Solyc08g080570.3.1	2072	1781.18	1617	37.0985
Solyc09g042650.2.1	549	263.652	0	0
Solyc10g083750.2.1	2280	1989.18	0	0
Solyc01g102810.3.1	4325	4034.18	399	4.04177
Solyc02g062850.2.1	402	138.279	0	0
Solyc01g111720.3.1	2500	2209.18	784	14.5024
Solyc11g040305.1.1	542	257.021	8.22982	1.3085
Solyc02g082820.3.1	4073	3782.18	21	0.226898
Solyc05g055010.3.1	1562	1271.18	197	6.33306
Solyc09g005770.1.1	1275	984.18	1	0.0415222
Solyc05g051530.3.1	1894	1603.18	251	6.39802
Solyc01g017710.1.1	156	39.6213	2	2.06279
Solyc03g025250.3.1	873	582.429	1	0.0701635
Solyc03g114465.1.1	897	606.309	50.0664	3.37448
Solyc03g081310.3.1	1514	1223.18	393	13.1298
Solyc05g055380.2.1	904	613.248	134	8.92942
Solyc09g083360.3.1	2574	2283.18	108.547	1.94283
Solyc10g050327.1.1	2667	2376.18	0	0
Solyc06g062750.3.1	1143	852.18	6	0.287723
Solyc06g069190.3.1	1816	1525.18	1137	30.4645
Solyc01g066330.1.1	984	693.18	0	0
Solyc04g045430.3.1	2324	2033.18	443	8.90394
Solyc01g106350.3.1	2247	1956.18	385	8.04278
Solyc02g014720.3.1	1074	783.18	794	41.4298
Solyc07g045290.3.1	5610	5319.18	1497.01	11.501
Solyc08g076460.3.1	744	454.457	594	53.4131
Solyc06g064675.1.1	204	49.1583	0	0
Solyc02g086750.2.1	3607	3316.18	1413	17.4124
Solyc02g088000.3.1	4617	4326.18	4125	38.9649
Solyc04g051153.1.1	543	257.969	0	0
Solyc09g092410.3.1	3216	2925.18	0	0
Solyc07g018220.3.1	1137	846.18	388.1	18.7428
Solyc11g020230.1.1	2337	2046.18	557	11.1241
Solyc12g006540.2.1	788	498.129	1005	82.4476
Solyc04g017920.1.1	279	68.287	0	0
Solyc02g066920.3.1	836	545.821	689	51.5849
Solyc03g113230.2.1	1098	807.18	4	0.202509
Solyc08g060810.3.1	4920	4629.18	4403	38.8686
Solyc07g016140.1.1	762	472.226	0	0
Solyc10g006650.3.1	1019	728.18	785	44.054
Solyc08g007355.1.1	468	190.842	0	0
Solyc12g062870.2.1	2034	1743.18	4721	110.674
Solyc07g008363.1.1	442	169.736	0	0
Solyc03g032220.3.1	942	651.248	4	0.250997
Solyc07g054200.3.1	2943	2652.18	884	13.6208
Solyc05g024245.1.1	1592	1301.18	418	13.1278
Solyc03g083920.1.1	471	193.337	0	0
Solyc01g096780.3.1	2957	2666.18	912.608	13.9878
Solyc08g006300.3.1	825	534.821	2	0.152818
Solyc04g024910.1.1	180	44.651	0	0
Solyc02g065055.1.1	225	52.741	0	0
Solyc08g060970.3.1	1742	1451.18	392	11.0387
Solyc07g054893.1.1	1016	725.18	33	1.85961
Solyc07g054237.1.1	739	449.547	0	0
Solyc08g029343.1.1	417	149.716	0	0
Solyc02g087430.3.1	1125	834.18	195.734	9.58872
Solyc04g080360.3.1	2381	2090.18	747	14.6047
Solyc01g074050.2.1	285	70.8688	0	0
Solyc09g011970.2.1	3990	3699.18	45	0.49712
Solyc08g074260.3.1	1764	1473.18	2	0.055479
Solyc11g005680.2.1	988	697.18	2148	125.905
Solyc06g063290.3.1	1376	1085.18	492	18.5275
Solyc02g068740.3.1	1036	745.18	138	7.56785
Solyc08g008340.3.1	1483	1192.18	363.989	12.4767
Solyc12g039120.2.1	964	673.248	1544	93.7188
Solyc01g010600.3.1	654	365.322	0	0
Solyc05g014640.3.1	4658	4367.18	783	7.32681
Solyc03g115220.3.1	2291	2000.18	579.849	11.8468
Solyc07g005340.2.1	1206	915.18	1266	56.5303
Solyc02g078600.3.1	1992	1701.18	172	4.13174
Solyc11g051025.1.1	879	588.429	0	0
Solyc09g015320.2.1	318	86.6627	2	0.943087
Solyc11g070120.2.1	3251	2960.18	346	4.77653
Solyc09g074330.3.1	8574	8283.18	628.391	3.10018
Solyc06g006090.1.1	420	152.229	20	5.36892
Solyc05g018910.2.1	1002	711.18	0	0
Solyc03g082890.3.1	750	460.366	1930	171.32
Solyc03g071555.1.1	204	49.1583	34	28.2642
Solyc06g069170.3.1	561	274.997	6224	924.902
Solyc02g079220.3.1	1879	1588.18	1211	31.1601
Solyc11g072550.2.1	1059	768.18	914	48.6225
Solyc10g085280.2.1	5556	5265.18	131	1.01675
Solyc03g025795.1.1	348	102.519	159	63.3793
Solyc12g013910.2.1	1192	901.18	272	12.3342
Solyc10g044860.1.1	189	46.5617	0	0
Solyc12g100035.1.1	712	422.853	0	0
Solyc05g026510.3.1	4186	3895.18	1635	17.1532
Solyc01g108830.2.1	381	123.716	0	0
Solyc10g044643.1.1	939	648.248	0	0
Solyc03g078050.1.1	261	61.8822	0	0
Solyc02g062460.3.1	452	177.501	8	1.8418
Solyc12g088790.2.1	1162	871.18	0	0
Solyc04g049873.1.1	585	297.985	0	0
Solyc12g008540.2.1	605	317.113	35	4.51033
Solyc02g071145.1.1	843	552.767	2500	184.822
Solyc08g069080.3.1	699	409.936	279	27.8126
Solyc07g063880.3.1	3087	2796.18	18	0.263064
Solyc05g009070.3.1	2023	1732.18	829	19.5576
Solyc04g018197.1.1	1089	798.18	0	0
Solyc03g005710.2.1	994	703.18	0	0
Solyc11g066520.2.1	1556	1265.18	510	16.473
Solyc10g076440.1.1	3018	2727.18	0	0
Solyc10g048155.1.1	4734	4443.18	10.2537	0.0943066
Solyc12g040335.1.1	347	102.01	53	21.2317
Solyc05g017855.1.1	939	648.248	0	0
Solyc10g005950.3.1	1573	1282.18	212	6.7568
Solyc07g018370.2.1	1000	709.18	0	0
Solyc08g080890.3.1	5582	5291.18	69	0.532906
Solyc07g008050.3.1	1548	1257.18	291	9.4591
Solyc12g010130.1.1	1299	1008.18	1879.21	76.1714
Solyc08g014090.1.1	561	274.997	0	0
Solyc03g083780.1.1	114	27.4241	0	0
Solyc03g094127.1.1	204	49.1583	0	0
Solyc03g006250.3.1	2545	2254.18	1040	18.8538
Solyc06g053200.3.1	1236	945.18	1148	49.6343
Solyc08g078083.1.1	624	335.85	0	0
Solyc06g010140.1.1	471	193.337	0	0
Solyc11g072880.2.1	3746	3455.18	4756.42	56.2553
Solyc02g094500.3.1	2727	2436.18	1020.22	17.1135
Solyc01g073840.1.1	1380	1089.18	0	0
Solyc12g042173.1.1	333	93.9981	16	6.95593
Solyc06g064700.1.1	2742	2451.18	0	0
Solyc05g017720.2.1	439	167.246	0	0
Solyc08g075140.1.1	1428	1137.18	0	0
Solyc12g015920.2.1	571	284.543	0	0
Solyc05g016520.1.1	339	97.2536	0	0
Solyc01g086980.3.1	3727	3436.18	507.035	6.02998
Solyc08g065535.1.1	309	81.9118	0	0
Solyc06g060940.2.1	4312	4021.18	198	2.01218
Solyc06g011373.1.1	465	188.342	43	9.32989
Solyc12g044930.2.1	1017	726.18	269	15.1378
Solyc01g105750.1.1	447	173.57	2	0.470879
Solyc05g006020.3.1	2092	1801.18	118	2.67719
Solyc01g087540.3.1	1567	1276.18	1016	32.5339
Solyc07g065910.1.1	750	460.366	19	1.68657
Solyc07g052560.2.1	2359	2068.18	101	1.99566
Solyc02g072220.1.1	660	371.212	3	0.330258
Solyc05g014170.2.1	436	164.788	11	2.72785
Solyc09g091810.1.1	264	62.5794	23	15.0193
Solyc01g081455.1.1	1067	776.18	0	0
Solyc09g059970.3.1	577	290.37	900	126.662
Solyc03g045085.1.1	271	65.3682	0	0
Solyc12g088680.2.1	1584	1293.18	83	2.62285
Solyc03g026360.1.1	357	107.868	4	1.51538
Solyc08g082750.3.1	5174	4883.18	2640	22.093
Solyc08g081150.3.1	876	585.429	124	8.65569
Solyc08g014580.3.1	3667	3376.18	64	0.774656
Solyc06g052060.3.1	627	338.782	222	26.7785
Solyc03g095615.1.1	345	100.911	0	0
Solyc03g059390.3.1	1092	801.18	104	5.30466
Solyc07g037920.2.1	995	704.18	0	0
Solyc09g011090.2.1	1377	1086.18	0	0
Solyc06g054280.1.1	696	406.977	0	0
Solyc07g016220.2.1	607	319.081	0	0
Solyc11g063620.2.1	2604	2313.18	13	0.229662
Solyc01g007955.1.1	1999	1708.18	349	8.34922
Solyc08g006605.1.1	1503	1212.18	554	18.6766
Solyc04g054960.1.1	768	478.226	0	0
Solyc07g062960.1.1	669	380.174	3	0.322473
Solyc12g014595.1.1	765	475.226	0	0
Solyc09g075080.3.1	2561	2270.18	2147	38.6479
Solyc09g057680.3.1	2925	2634.18	4	0.0620539
Solyc08g075960.3.1	1061	770.18	1646	87.3357
Solyc03g112750.3.1	3359	3068.18	47	0.625996
Solyc02g065315.1.1	486	206.292	0	0
Solyc12g042540.1.1	315	84.851	23.8829	11.5023
Solyc04g024590.3.1	1549	1258.18	899	29.1992
Solyc09g065900.3.1	2100	1809.18	4770	107.743
Solyc09g008180.1.1	216	50.588	0	0
Solyc11g006380.2.1	2168	1877.18	281	6.11723
Solyc03g112060.3.1	3056	2765.18	4304	63.6067
Solyc01g080220.3.1	1383	1092.18	899	33.6372
Solyc07g038100.3.1	4350	4059.18	215.827	2.17281
Solyc06g016700.1.1	189	46.5617	0	0
Solyc12g042967.1.1	667	378.212	0	0
Solyc04g079080.2.1	1121	830.18	144	7.08834
Solyc07g008680.3.1	465	188.342	0	0
Solyc01g056520.3.1	4476	4185.18	764	7.45991
Solyc12g006780.1.1	255	60.2015	0	0
Solyc03g118175.1.1	774	484.129	3	0.253229
Solyc01g049745.1.1	471	193.337	0	0
Solyc12g062733.1.1	697	407.977	4	0.400662
Solyc08g083370.3.1	717	427.767	360	34.3914
Solyc07g053920.3.1	1984	1693.18	338	8.1577
Solyc06g084570.3.1	4705	4414.18	452	4.18449
Solyc03g071730.1.1	495	214.528	0	0
Solyc07g044850.3.1	2486	2195.18	1485	27.6446
Solyc07g052810.2.1	351	104.438	7	2.73902
Solyc06g082400.1.1	177	43.7621	0	0
Solyc06g011455.1.1	234	54.1764	0	0
Solyc10g079680.2.1	1219	928.18	0	0
Solyc01g014745.1.1	429	159.098	0	0
Solyc02g014730.3.1	2238	1947.18	7	0.146908
Solyc12g035440.2.1	306	80.5713	0	0
Solyc03g006300.2.1	3764	3473.18	216	2.54145
Solyc01g008150.1.1	150	38.6537	31	32.7736
Solyc03g120200.2.1	3876	3585.18	307	3.4993
Solyc06g066290.3.1	3726	3435.18	234.148	2.78545
Solyc01g034190.1.1	294	74.7909	0	0
Solyc01g008973.1.1	731	441.636	27	2.49835
Solyc01g058320.3.1	4071	3780.18	302	3.26474
Solyc11g019935.1.1	267	63.671	0	0
Solyc01g090380.3.1	1065	774.18	132	6.96765
Solyc10g055730.2.1	897	606.309	82	5.52681
Solyc10g079135.1.1	210	49.5435	0	0
Solyc02g071660.3.1	642	353.503	39.5004	4.56628
Solyc09g015850.3.1	1398	1107.18	1	0.0369093
Solyc07g053840.1.1	1125	834.18	1	0.0489886
Solyc05g026335.1.1	81	32.9571	0	0
Solyc09g083410.3.1	1729	1438.18	1029	29.2386
Solyc10g085090.2.1	3949	3658.18	40.1917	0.448979
Solyc12g044737.1.1	573	286.428	2	0.285344
Solyc07g056600.1.1	330	92.5218	1	0.441682
Solyc12g099400.2.1	1471	1180.18	575	19.9101
Solyc07g041755.1.1	1896	1605.18	0	0
Solyc12g087970.2.1	2275	1984.18	417	8.58834
Solyc01g014535.1.1	306	80.5713	0	0
Solyc06g005880.3.1	3030	2739.18	10	0.149188
Solyc05g018515.1.1	336	95.5018	0	0
Solyc03g123520.3.1	6208	5917.18	5209	35.9744
Solyc03g082940.3.1	3553	3262.18	1855	23.2375
Solyc11g064880.2.1	3167	2876.18	716	10.1731
Solyc10g086760.2.1	2646	2355.18	580	10.0637
Solyc03g026330.3.1	2045	1754.18	478.877	11.1559
Solyc02g021290.1.1	156	39.6213	12	12.3768
Solyc05g014420.2.1	849	558.656	0	0
Solyc12g008620.2.1	1817	1526.18	1126	30.15
Solyc01g066650.1.1	363	111.819	0	0
Solyc12g009150.2.1	2588	2297.18	572	10.1755
Solyc03g115243.1.1	249	58.1173	89	62.5805
Solyc09g074610.3.1	1687	1396.18	1358.09	39.7505
Solyc07g049730.3.1	1209	918.18	590	26.259
Solyc10g008655.1.1	372	117.837	237	82.1903
Solyc08g005420.3.1	1737	1446.18	135	3.81475
Solyc01g100360.3.1	2433	2142.18	1233	23.5213
Solyc01g104460.3.1	2944	2653.18	342.561	5.27625
Solyc11g030730.2.1	2737	2446.18	54.6399	0.9128
Solyc05g018510.3.1	4562	4271.18	2074	19.8434
Solyc04g008150.2.1	3500	3209.18	0	0
Solyc10g055590.2.1	396	133.953	0	0
Solyc03g097110.3.1	1159	868.18	635	29.8895
Solyc01g066190.1.1	315	84.851	5	2.40806
Solyc11g013770.2.1	1027	736.18	251	13.933
Solyc11g032060.2.1	36	17.375	0	0
Solyc01g008400.3.1	3690	3399.18	8	0.0961768
Solyc11g012870.2.1	1672	1381.18	246	7.27845
Solyc02g090920.2.1	1463	1172.18	23	0.80184
Solyc06g061200.1.1	912	621.248	385	25.325
Solyc07g055560.3.1	2415	2124.18	367	7.0604
Solyc04g049077.1.1	723	433.724	0	0
Solyc05g009540.3.1	7072	6781.18	1796	10.8232
Solyc08g083250.3.1	548	262.706	105	16.3333
Solyc11g056440.1.1	198	48.0827	0	0
Solyc11g069860.2.1	733	443.636	213	19.6204
Solyc05g010380.1.1	177	43.7621	0	0
Solyc08g081110.2.1	744	454.457	39.8074	3.57952
Solyc10g044710.2.1	1279	988.18	977	40.4029
Solyc03g007170.3.1	2106	1815.18	187	4.20994
Solyc02g081680.3.1	2529	2238.18	280	5.11231
Solyc09g064720.3.1	1250	959.18	1192	50.7844
Solyc10g045433.1.1	1355	1064.18	23	0.883216
Solyc05g024320.2.1	414	147.363	0	0
Solyc02g063125.1.1	333	93.9981	0	0
Solyc10g006230.3.1	1174	883.18	35596	1647.05
Solyc01g057510.2.1	2259	1968.18	0	0
Solyc04g024540.2.1	2619	2328.18	1.16758	0.020494
Solyc06g051800.3.1	1345	1054.18	168	6.51252
Solyc08g078350.1.1	120	28.2543	0	0
Solyc05g044540.2.1	432	161.642	0	0
Solyc09g056320.1.1	366	114.007	0	0
Solyc09g008810.3.1	1282	991.18	0	0
Solyc03g078433.1.1	222	51.9607	0	0
Solyc02g069040.3.1	2173	1882.18	12	0.26054
Solyc03g120420.3.1	257	60.66	9	6.06309
Solyc01g106480.3.1	2756	2465.18	37696.2	624.89
Solyc11g043085.1.1	478	199.496	0	0
Solyc02g005110.3.1	2177	1886.18	164.007	3.55332
Solyc07g007540.1.1	294	74.7909	0	0
Solyc06g083930.2.1	1984	1693.18	1	0.0241352
Solyc03g083540.3.1	1126	835.18	300	14.679
Solyc05g051320.2.1	1848	1557.18	0	0
Solyc07g018144.1.1	804	513.978	0	0
Solyc03g119330.3.1	2221	1930.18	1042	22.061
Solyc12g036840.1.1	216	50.588	0	0
Solyc03g046280.1.1	399	136.143	0	0
Solyc05g056090.3.1	2548	2257.18	115	2.08203
Solyc04g039900.1.1	819	528.874	0	0
Solyc02g085655.1.1	1118	827.18	12.127	0.599113
Solyc01g067490.3.1	2322	2031.18	500	10.0595
Solyc10g080010.2.1	1890	1599.18	27	0.689955
Solyc06g082370.3.1	1930	1639.18	310.502	7.74092
Solyc04g076830.3.1	1653	1362.18	1420	42.5999
Solyc03g115180.2.1	8854	8563.18	202.151	0.964704
Solyc02g080100.1.1	744	454.457	6	0.539526
Solyc07g026630.1.1	216	50.588	34	27.4654
Solyc02g088600.3.1	2307	2016.18	613	12.4247
Solyc06g076320.1.1	366	114.007	0	0
Solyc02g036330.3.1	2948	2657.18	1035	15.9175
Solyc02g090080.1.1	243	56.6697	8	5.7689
Solyc01g109020.2.1	719	429.724	0	0
Solyc04g009030.3.1	1487	1196.18	84923	2901.24
Solyc02g062510.3.1	1605	1314.18	0	0
Solyc06g048815.1.1	1512	1221.18	1	0.0334638
Solyc06g050235.1.1	9	1.5	0	0
Solyc02g094380.2.1	1593	1302.18	0	0
Solyc08g016240.2.1	321	87.925	0	0
Solyc01g111950.3.1	2614	2323.18	7	0.123132
Solyc06g070950.2.1	6362	6071.18	5	0.0336551
Solyc04g074560.1.1	249	58.1173	434	305.168
Solyc02g090970.1.1	1083	792.18	69	3.55942
Solyc08g061850.3.1	1129	838.18	2452	119.547
Solyc07g062000.1.1	234	54.1764	32	24.1376
Solyc03g118710.3.1	728	438.68	407	37.9141
Solyc09g076053.1.1	579	292.252	0	0
Solyc07g039550.3.1	3360	3069.18	570	7.58939
Solyc07g007120.3.1	1835	1544.18	7167.72	189.687
Solyc07g054680.3.1	2178	1887.18	109.325	2.36734
Solyc08g082210.3.1	654	365.322	192	21.4773
Solyc03g118020.3.1	6162	5871.18	4823.34	33.5719
Solyc08g080700.2.1	573	286.428	0	0
Solyc01g097300.3.1	527	243.319	236	39.6361
Solyc02g083720.3.1	1382	1091.18	11	0.411956
Solyc04g078450.3.1	1106	815.18	0	0
Solyc02g031840.3.1	3433	3142.18	2053.27	26.7035
Solyc01g091580.3.1	2725	2434.18	1850.51	31.0665
Solyc05g026210.1.1	693	403.977	0	0
Solyc01g067170.1.1	405	140.485	0	0
Solyc06g075360.3.1	861	570.429	569	40.7629
Solyc11g032074.1.1	246	57.1612	0	0
Solyc12g017870.2.1	1411	1120.18	0	0
Solyc12g089220.2.1	1173	882.18	3128	144.899
Solyc01g060450.3.1	2889	2598.18	18	0.283112
Solyc05g013260.2.1	3684	3393.18	26	0.313127
Solyc04g076010.3.1	1066	775.18	1604	84.5583
Solyc10g081240.2.1	1004	713.18	922	52.8307
Solyc07g007220.3.1	2269	1978.18	1403	28.9832
Solyc12g006910.2.1	285	70.8688	13	7.49623
Solyc07g041217.1.1	1626	1335.18	12	0.367279
Solyc04g077400.3.1	5027	4736.18	601.125	5.18669
Solyc09g097915.1.1	192	46.6333	19	16.6499
Solyc05g055520.1.1	246	57.1612	0	0
Solyc08g006570.3.1	1011	720.18	228	12.9374
Solyc06g051245.1.1	318	86.6627	0	0
Solyc09g065200.3.1	1414	1123.18	638	23.2127
Solyc01g109390.3.1	315	84.851	5	2.40806
Solyc12g062690.2.1	370	116.444	11	3.86039
Solyc09g009880.3.1	1566	1275.18	894	28.6497
Solyc01g008290.3.1	1850	1559.18	196	5.13705
Solyc02g078515.1.1	1080	789.18	720	37.283
Solyc10g052450.1.1	189	46.5617	0	0
